StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Prolific ID,stimuli_ai_1,stimuli_human_1
2022-11-10 13:06:25,2022-11-10 13:07:06,0,47.133.53.14,83,40,0,2022-11-17 13:08:19,R_2dSWs22Tkdg5tzq,,,,,,,anonymous,EN,62cf8b6eac8db5ea98343fbe,0,
2022-11-10 13:12:21,2022-11-10 13:12:53,0,67.241.33.207,83,31,0,2022-11-17 13:12:55,R_20NKy1kSoB4lrcx,,,,,,,anonymous,EN,60ed8b58291a506de5a1bf6f,7,
2022-11-10 13:24:00,2022-11-10 13:24:32,0,50.110.227.148,83,31,0,2022-11-17 13:24:37,R_1M0pGFN45Xy00mh,,,,,,,anonymous,EN,631b822619211df6b4180d50,-10,
2022-11-10 13:30:20,2022-11-10 13:30:51,0,209.73.110.72,83,30,0,2022-11-17 13:30:52,R_3y0WXgLmxOknEOZ,,,,,,,anonymous,EN,636149c88d2d393decf957f7,-10,
2022-11-10 13:40:08,2022-11-10 13:40:46,0,99.44.38.123,83,38,0,2022-11-17 13:40:47,R_2uTK1H7gM8BSGRC,,,,,,,anonymous,EN,6313f4ebb6eb359b0650a088,-2,
2022-11-10 13:46:33,2022-11-10 13:46:58,0,166.205.190.110,83,25,0,2022-11-17 13:47:03,R_2dPYOaS0Ofz9ttg,,,,,,,anonymous,EN,5e23b46fde3c906690fbd4f8,,-2
2022-11-10 13:46:39,2022-11-10 13:47:36,0,73.16.3.104,83,57,0,2022-11-17 13:47:38,R_1N8RVRbEAMtXtVa,,,,,,,anonymous,EN,5faeb8eb6562cd0163f216ec,,5
2022-11-10 13:48:37,2022-11-10 13:49:16,0,98.224.254.166,83,38,0,2022-11-17 13:49:19,R_enxo8xAYKk9drc5,,,,,,,anonymous,EN,5d8d8f8a7df28500133337d1,,-5
2022-11-10 13:53:50,2022-11-10 13:54:13,0,172.58.242.157,83,22,0,2022-11-17 13:54:13,R_WxLrg6DFd6iFaHn,,,,,,,anonymous,EN,589de7bbbb9e0f0001ac9768,-10,
2022-11-10 13:56:43,2022-11-10 13:57:14,0,71.209.243.81,83,30,0,2022-11-17 13:57:22,R_2P5MIrjh9ddUyRx,,,,,,,anonymous,EN,6279d6e5d4f91de53dbf67a3,,-2
2022-11-10 14:02:27,2022-11-10 14:03:02,0,174.64.169.81,83,34,0,2022-11-17 14:03:08,R_31yMCvhUrnSja5t,,,,,,,anonymous,EN,6266d7c7bfe6d9d74ff4e76f,-5,
2022-11-10 14:10:57,2022-11-10 14:11:22,0,73.73.195.254,83,25,0,2022-11-17 14:12:10,R_2WGPA3QO84jakan,,,,,,,anonymous,EN,6365b9324ce52c4f38eed7a0,,-6
2022-11-10 14:13:09,2022-11-10 14:13:22,0,107.77.199.27,83,13,0,2022-11-17 14:13:22,R_eesHjVjaA24Mvex,,,,,,,anonymous,EN,630345dd92f26599c777a5fc,,-2
2022-11-10 14:37:22,2022-11-10 14:37:40,0,216.180.89.117,83,17,0,2022-11-17 14:37:42,R_270XXm0NBGueqHe,,,,,,,anonymous,EN,60709c0cc17168fdce1c7774,-7,
2022-11-10 15:00:09,2022-11-10 15:00:38,0,97.126.7.30,83,29,0,2022-11-17 15:00:46,R_Y3Q5Umhd82aSyjL,,,,,,,anonymous,EN,603862f99e00971c55fe0874,,-2
2022-11-10 15:08:16,2022-11-10 15:09:17,0,107.123.53.67,83,61,0,2022-11-17 15:09:20,R_2aUBcfPrRA2YNW4,,,,,,,anonymous,EN,628e8ff65ff8999d5907e520@email.prolific.co,-5,
2022-11-10 15:09:14,2022-11-10 15:09:53,0,50.81.14.137,83,39,0,2022-11-17 15:09:56,R_3M0Ca5nt04AJ46h,,,,,,,anonymous,EN,62e1e3f92efe886934aebdc4,10,
2022-11-10 15:50:00,2022-11-10 15:50:31,0,72.4.41.222,83,30,0,2022-11-17 15:50:32,R_3lAKfaB2NXdrMyS,,,,,,,anonymous,EN,631002c1710095681a201cdf,,5
2022-11-10 15:54:07,2022-11-10 15:54:22,0,73.241.2.0,83,15,0,2022-11-17 15:54:23,R_1esht4XsEGUN1cj,,,,,,,anonymous,EN,61672728d4ad3f70cc6a0199,,-6
2022-11-10 15:54:04,2022-11-10 15:54:47,0,107.127.4.45,83,43,0,2022-11-17 15:54:49,R_23UBotIOSiw99B8,,,,,,,anonymous,EN,614f9f5543d1293c2b2a2c52,4,
2022-11-10 15:59:13,2022-11-10 16:00:46,0,172.58.26.47,83,93,0,2022-11-17 16:00:47,R_2zvRXmaqpXwH1yg,,,,,,,anonymous,EN,63667ba152dc3078210dc552,,
2022-11-10 16:09:03,2022-11-10 16:09:16,0,68.198.192.205,83,12,0,2022-11-17 16:09:19,R_wNps9sK3fjL5pTz,,,,,,,anonymous,EN,6364352eb4261be4d1ab49f7,-4,
2022-11-10 16:13:05,2022-11-10 16:13:40,0,73.230.108.211,83,35,0,2022-11-17 16:13:41,R_2WUYlEGO8cj44sl,,,,,,,anonymous,EN,5f79bca83a2eb65c0983816d,-4,
2022-11-10 16:50:45,2022-11-10 16:51:34,0,174.59.9.129,83,49,0,2022-11-17 16:51:37,R_1Na0hgil2xsSOsL,,,,,,,anonymous,EN,6266add746005ee1ac2e801b,,-2
2022-11-10 17:15:23,2022-11-10 17:16:07,0,68.80.120.176,83,43,0,2022-11-17 17:16:15,R_stkB5N960RDZiCt,,,,,,,anonymous,EN,6343319a992461d9273f488a,,8
2022-11-10 17:16:46,2022-11-10 17:23:27,0,173.68.28.133,83,400,0,2022-11-17 17:23:30,R_2UWmLl70tDLa6kq,,,,,,,anonymous,EN,636690c35055028511f463fa,,
2022-11-10 17:38:21,2022-11-10 17:39:08,0,108.32.54.210,83,47,0,2022-11-17 17:39:10,R_1LqjRju8PVPieEs,,,,,,,anonymous,EN,57ac740478a38d00017cce22,4,
2022-11-10 17:50:00,2022-11-10 17:50:20,0,172.58.147.205,83,20,0,2022-11-17 17:50:22,R_W7pNtYwWM9jNXW1,,,,,,,anonymous,EN,62ce35b697d7d717edaeee58,-9,
2022-11-10 17:50:44,2022-11-10 17:52:01,0,174.87.10.187,83,77,0,2022-11-17 17:52:04,R_3NDiKsMjNwMDXKM,,,,,,,anonymous,EN,6356ee35a32f19e14c149cb2,,-8
2022-11-10 18:06:57,2022-11-10 18:12:52,0,135.26.116.3,83,354,0,2022-11-17 18:12:54,R_1PZyyDLopsujCY3,,,,,,,anonymous,EN,jj,,-6
2022-11-10 18:18:24,2022-11-10 18:20:28,0,24.209.9.102,83,124,0,2022-11-17 18:20:32,R_R5ktY6Re9pan2il,,,,,,,anonymous,EN,601387b4aa37e127b0544497,4,
2022-11-10 18:24:07,2022-11-10 18:24:35,0,73.154.51.171,83,28,0,2022-11-17 18:24:39,R_9XJ1oV8Qlw75MtP,,,,,,,anonymous,EN,5ef6c997bddec33cfaed40c7,,1
2022-11-10 18:34:37,2022-11-10 18:35:19,0,68.108.180.77,83,42,0,2022-11-17 18:35:23,R_2R32L9Tg9nATgwX,,,,,,,anonymous,EN,5f9e612e5e10814115cc780d,,4
2022-11-10 18:50:26,2022-11-10 18:51:04,0,47.7.188.186,83,38,0,2022-11-17 18:51:06,R_cuW5qHvwrwgPnsR,,,,,,,anonymous,EN,6306f070d4f94e56cb544400,-6,
2022-11-10 18:59:57,2022-11-10 19:00:29,0,172.58.107.61,83,32,0,2022-11-17 19:00:30,R_2Ppvh2z0mOWcfwH,,,,,,,anonymous,EN,558943fafdf99b5ccd435cb3,,7
2022-11-10 19:15:01,2022-11-10 19:15:36,0,174.251.192.84,83,34,0,2022-11-17 19:15:41,R_O72SWOFxj4Fz8BP,,,,,,,anonymous,EN,62e7a938dcfa4bc87aca18f4,1,
2022-11-17 20:04:32,2022-11-17 20:05:10,0,173.76.84.209,100,38,1,2022-11-17 20:05:11,R_1r2ZA2AohZa6b6g,,,,,42.1246,-71.1149,anonymous,EN,559b1e92fdf99b426abb6227,,-6
2022-11-10 20:08:49,2022-11-10 20:09:12,0,74.197.135.33,83,23,0,2022-11-17 20:09:14,R_3GoVSQ6K3LK5nxE,,,,,,,anonymous,EN,580c7b88357e890001dd139b,,-10
2022-11-10 20:39:23,2022-11-10 20:40:48,0,172.56.65.129,83,85,0,2022-11-17 20:40:49,R_4Oq9t4xXFMJexk5,,,,,,,anonymous,EN,632cafe32ff306f698e26991,-5,
2022-11-10 23:23:02,2022-11-10 23:23:36,0,172.58.141.225,83,34,0,2022-11-17 23:23:37,R_2ZBIs7ek9LHuusd,,,,,,,anonymous,EN,6290fcf17c10b137ca68d81d,-6,
2022-11-11 05:37:38,2022-11-11 05:37:42,0,174.202.98.47,17,3,0,2022-11-18 05:37:43,R_3COS5pZ0n1uxB1a,,,,,,,anonymous,EN,,,
2022-11-18 05:37:32,2022-11-18 05:38:03,0,68.63.29.177,100,30,1,2022-11-18 05:38:03,R_27yAQK1UkeJOb2Q,,,,,29.9665,-83.6594,anonymous,EN,6346a6d8da090a1afa055a92,-10,
2022-11-11 06:06:45,2022-11-11 06:07:06,0,71.29.71.0,83,20,0,2022-11-18 06:07:09,R_xxsINfsTsPFAYsV,,,,,,,anonymous,EN,5fbead0dc32181085395e4b3,10,
2022-11-11 07:12:26,2022-11-11 07:12:53,0,216.201.56.4,83,26,0,2022-11-18 07:12:55,R_0JaolJ0RgrVRTnb,,,,,,,anonymous,EN,61095beca1f18a14707aee38,10,
2022-11-11 08:21:25,2022-11-11 08:21:28,0,47.227.122.81,17,2,0,2022-11-18 08:21:29,R_1mwJzWdwSyA3TiM,,,,,,,anonymous,EN,,,
2022-11-11 09:01:41,2022-11-11 09:03:03,0,152.97.221.59,83,81,0,2022-11-18 09:03:06,R_PFl661saoo8cQeJ,,,,,,,anonymous,EN,5d7f79e7e41ee70018d9164a,-6,
2022-11-11 10:01:25,2022-11-11 10:02:07,0,68.62.249.249,83,41,0,2022-11-18 10:05:53,R_1IZrDISzjTWOggU,,,,,,,anonymous,EN,5d3c88c00e510a00013df5f1,,2
2022-11-11 11:17:49,2022-11-11 11:18:42,0,73.108.43.51,83,52,0,2022-11-18 11:18:46,R_wN1FcckoFGAPRFn,,,,,,,anonymous,EN,5cd8d86210887400182db201,,4
2022-11-11 11:34:18,2022-11-11 11:34:48,0,172.58.158.255,83,30,0,2022-11-18 11:34:56,R_1C24nHbVvLl3rr8,,,,,,,anonymous,EN,600dab8134acba5b50136b19,,-6
2022-11-11 12:04:02,2022-11-11 12:05:26,0,174.106.146.130,83,84,0,2022-11-18 12:07:49,R_vpeNJNLvjJyhWP7,,,,,,,anonymous,EN,5fcaa3f3d991a9748f8b9e1c,,10
2022-11-11 12:23:53,2022-11-11 12:24:18,0,70.119.105.25,83,24,0,2022-11-18 12:24:22,R_1KkTj81Wlfm1sQV,,,,,,,anonymous,EN,62865cb9d41a9e2aaf141c84,,-8
2022-11-11 12:31:50,2022-11-11 12:33:12,0,47.219.202.93,83,82,0,2022-11-18 12:33:14,R_1OZjXZWkbHrfPT1,,,,,,,anonymous,EN,5cbe7fdb82218d00172aa4f3,4,
2022-11-11 12:47:25,2022-11-11 12:47:51,0,173.73.17.159,83,25,0,2022-11-18 12:47:52,R_33DOSwV5QdX92xn,,,,,,,anonymous,EN,60d5ff02fef54b0399953c12,,3
2022-11-11 15:01:39,2022-11-11 15:02:22,0,174.235.81.210,83,42,0,2022-11-18 15:02:26,R_1Nn6QO27Qdr1XAf,,,,,,,anonymous,EN,614faec89136e6e4aebe7dfc,2,
2022-11-18 17:30:26,2022-11-18 17:30:50,0,67.168.39.155,100,23,1,2022-11-18 17:30:50,R_2R22jIGgqqFQTPf,,,,,48.0132,-122.0679,anonymous,EN,5fd02fea84bdb809404020a2,,-6
2022-11-11 17:34:38,2022-11-11 17:35:10,0,66.97.144.2,83,32,0,2022-11-18 17:35:13,R_12LMRUz1sWAkk4Q,,,,,,,anonymous,EN,6312f1a8321f5ec52a6a8a19,-10,
2022-11-18 18:11:08,2022-11-18 18:11:24,0,66.248.215.98,100,16,1,2022-11-18 18:11:24,R_1lzsnKvYkJ5rWna,,,,,34.267,-80.5913,anonymous,EN,5dd37881523df036fecff14d,,1
2022-11-11 21:16:21,2022-11-11 21:17:32,0,174.64.53.166,83,70,0,2022-11-18 21:17:35,R_2t5xVtuQMcswPlh,,,,,,,anonymous,EN,602f8f486ef6bdc8803f83e2,,-6
2022-11-12 02:34:13,2022-11-12 02:34:35,0,172.56.73.208,83,22,0,2022-11-19 02:34:37,R_2dFkWDKjwyINws0,,,,,,,anonymous,EN,62769797db0ff6f93df21cda,,10
2022-11-12 06:09:40,2022-11-12 06:10:44,0,172.56.65.16,83,64,0,2022-11-19 06:10:46,R_1jZp0bblHXdmWDr,,,,,,,anonymous,EN,5bcd36c73a99c4000153b53b,-8,
2022-11-12 07:49:11,2022-11-12 07:49:32,0,174.55.14.98,83,21,0,2022-11-19 07:49:34,R_0xJNCcsolUqIHhT,,,,,,,anonymous,EN,6324f8ef8e2efea43c5d06e6,,-4
2022-11-12 11:06:28,2022-11-12 11:08:12,0,67.6.198.17,83,104,0,2022-11-19 11:08:13,R_27j6qjOcOr2QLdB,,,,,,,anonymous,EN,5eea537ffd89d01283ffac22,-4,
2022-11-19 13:23:10,2022-11-19 13:23:38,0,71.81.64.170,100,27,1,2022-11-19 13:23:38,R_2zOtKvfdGEQ0l56,,,,,38.812,-89.9627,anonymous,EN,611c23757abaf647e15742ef,-10,
2022-11-12 14:27:15,2022-11-12 14:27:56,0,172.58.44.198,83,41,0,2022-11-19 14:27:58,R_2mce4xllWa0PrEZ,,,,,,,anonymous,EN,617372f2d708eb69eccac9bf,-2,
2022-11-12 15:26:08,2022-11-12 15:26:35,0,144.216.255.227,83,27,0,2022-11-19 15:26:37,R_1rdM13ZGl9bCBA5,,,,,,,anonymous,EN,610b6fddbfad670dcb443bd1,,6
2022-11-12 19:49:50,2022-11-12 19:50:36,0,74.197.165.78,83,45,0,2022-11-19 19:50:37,R_3q7DWZrX9Ih1IF3,,,,,,,anonymous,EN,60fdd6065200f6120a01fba5,4,
2022-11-12 23:37:47,2022-11-12 23:39:08,0,73.225.67.208,83,80,0,2022-11-19 23:39:09,R_3kqfCfH8IIH9cYE,,,,,,,anonymous,EN,60255cc2f0319509011ac0a8,-4,
2022-11-13 00:55:41,2022-11-13 00:56:46,0,172.56.13.26,83,65,0,2022-11-20 00:56:55,R_32Wkyic5mFxWCVg,,,,,,,anonymous,EN,63616c1f79c995ecf0c8d8d2,8,
2022-11-13 05:07:45,2022-11-13 05:08:25,0,24.51.168.131,83,39,0,2022-11-20 05:08:29,R_3GxfW4SBEs4U5kG,,,,,,,anonymous,EN,5ee37cae69bfc40009a26ac0,,-8
2022-11-13 10:36:12,2022-11-13 10:37:06,0,76.210.30.168,83,53,0,2022-11-20 10:37:06,R_Xj1ZDG0KcAwE1lD,,,,,,,anonymous,EN,5af09ff00eca060001b1379c,,0
2022-11-13 12:03:03,2022-11-13 12:03:32,0,97.116.75.204,83,29,0,2022-11-20 12:03:47,R_Tq2fvPaoJTIwzAt,,,,,,,anonymous,EN,60fcf1aa4c76b655673eedf8,-6,
2022-11-13 12:05:40,2022-11-13 12:06:46,0,71.87.162.128,83,65,0,2022-11-20 12:06:47,R_ebKf0pcDq5lULIJ,,,,,,,anonymous,EN,5e2539fedc1a177a63796efc,-4,
2022-11-20 12:14:49,2022-11-20 12:15:09,0,65.185.101.18,100,19,1,2022-11-20 12:15:09,R_2Eyj0g577AGYVjk,,,,,41.4481,-82.0177,anonymous,EN,62e029813affb61d4f49ed85,10,
2022-11-20 14:48:50,2022-11-20 14:49:31,0,47.17.13.15,100,41,1,2022-11-20 14:49:31,R_b8FV95Cou59atgd,,,,,41.2045,-73.1988,anonymous,EN,5ead868fe65d1f41dac2ebd4,,0
2022-11-13 17:49:38,2022-11-13 17:50:27,0,45.26.159.186,83,49,0,2022-11-20 17:50:32,R_12LV5siAJqJjme5,,,,,,,anonymous,EN,60b6c87613dc76ae924ce0d0,-2,
2022-11-20 20:23:26,2022-11-20 20:23:53,0,174.231.142.230,100,26,1,2022-11-20 20:23:53,R_5jtNqk0PoBIOQQ9,,,,,47.6109,-122.3303,anonymous,EN,5ad1dee393f87d00016ce40f,5,
2022-11-13 21:27:22,2022-11-13 21:28:22,0,107.145.232.38,83,59,0,2022-11-20 21:28:23,R_RJP32lWzfHpZQ0F,,,,,,,anonymous,EN,6010bba4cef0db4298d8cd48,,-4
2022-11-21 09:16:58,2022-11-21 09:18:12,0,152.27.23.66,100,73,1,2022-11-21 09:18:12,R_28LP34Kjkde3JJi,,,,,35.4666,-79.1758,anonymous,EN,5f4158913bd5ca2e871d63f4,-4,
2022-11-14 12:18:12,2022-11-14 12:18:28,0,35.150.179.129,83,15,0,2022-11-21 12:21:17,R_DIS3ptwMoTBteQF,,,,,,,anonymous,EN,6362aca86b740b1ec4cb6efb,6,
2022-11-14 12:33:40,2022-11-14 12:34:56,0,68.202.225.170,83,75,0,2022-11-21 12:34:56,R_3ptFPxznv2VPUAM,,,,,,,anonymous,EN,61140514150f4cdab3ba1f21,,5
2022-11-14 16:09:52,2022-11-14 16:10:25,0,172.56.7.124,83,33,0,2022-11-21 16:10:30,R_2YAhfZWSj9F7Sc8,,,,,,,anonymous,EN,61538c2962a04fad092a8b37,,-6
2022-11-14 16:29:34,2022-11-14 16:30:00,0,172.58.203.215,83,25,0,2022-11-21 16:30:02,R_2trgKjQ52ElkCpv,,,,,,,anonymous,EN,5f9c9e203d44de174d8f4f6c,,-6
2022-11-15 01:13:49,2022-11-15 01:14:19,0,35.141.41.185,83,30,0,2022-11-22 01:14:22,R_1JUYIYRKPXVtHua,,,,,,,anonymous,EN,631752de5476b145e0f6075c,,0
2022-11-22 02:10:13,2022-11-22 02:11:05,0,166.198.32.15,100,52,1,2022-11-22 02:11:05,R_1BVo93yYguw98PZ,,,,,36.0944,-95.9717,anonymous,EN,6271603184240eab80a5722b,,
2022-11-15 07:12:28,2022-11-15 07:12:48,0,76.242.29.97,83,20,0,2022-11-22 07:13:00,R_2zTH5gZUoygEQa4,,,,,,,anonymous,EN,631b7e747ad94015bc372ca4,,-10
2022-11-15 08:11:09,2022-11-15 08:11:52,0,173.187.157.211,83,43,0,2022-11-22 08:11:56,R_1pnGnnZTp5Utl0U,,,,,,,anonymous,EN,5ef3966a0934120fc4c28c4b,6,
2022-11-15 08:36:39,2022-11-15 08:37:25,0,73.229.153.73,83,45,0,2022-11-22 08:38:28,R_blbsE5dB693nwaZ,,,,,,,anonymous,EN,5c2ff645644d5300010c25f3,-5,
2022-11-15 08:48:16,2022-11-15 08:48:53,0,192.246.234.253,83,37,0,2022-11-22 08:50:17,R_2y4tnFaHxyqFjtX,,,,,,,anonymous,EN,60a7c3e1e70934af63664a46,,-2
2022-11-15 11:27:17,2022-11-15 11:28:04,0,71.78.121.202,83,46,0,2022-11-22 11:28:07,R_t0CxLkEZtNw2N8Z,,,,,,,anonymous,EN,5d38c604b3126d0001fbed6e,,-2
2022-11-22 11:27:59,2022-11-22 11:28:28,0,72.239.149.55,100,29,1,2022-11-22 11:28:29,R_2TsBbK8smo0ydmH,,,,,28.5531,-81.7597,anonymous,EN,591e09ccf233a70001df6e8c,0,
2022-11-15 17:21:57,2022-11-15 17:22:37,0,74.138.75.11,83,40,0,2022-11-22 17:22:38,R_rkYfC6rdQK2j3tD,,,,,,,anonymous,EN,614af89a94339a92bf646754,,0
2022-11-16 02:57:26,2022-11-16 02:58:02,0,206.121.228.250,83,36,0,2022-11-23 02:58:04,R_2zou4VmRnsrxpTl,,,,,,,anonymous,EN,614fd205da476bd7f354cc95,,-4
2022-11-16 08:47:17,2022-11-16 08:47:40,0,173.80.231.18,83,23,0,2022-11-23 08:47:42,R_Duk4fzon7CPHITD,,,,,,,anonymous,EN,5bdba05d19b9ba000157a348,,-8
2022-11-16 09:51:54,2022-11-16 09:52:38,0,72.28.187.26,83,44,0,2022-11-23 09:52:42,R_2ZHTXa22UYo6nw5,,,,,,,anonymous,EN,5f08f09335766e176ef35d43,1,
2022-11-16 12:35:35,2022-11-16 12:37:49,0,76.18.151.130,83,134,0,2022-11-23 12:37:53,R_2qk176h0xbfbNrH,,,,,,,anonymous,EN,5d42abf3c9acd700010c41df,-2,
2022-11-16 13:45:24,2022-11-16 13:46:14,0,99.11.142.204,83,50,0,2022-11-23 13:46:17,R_Y6sOY7C6hU5Vw0V,,,,,,,anonymous,EN,5e3cc28a194a520c0c128f13,-10,
2022-11-16 15:45:58,2022-11-16 15:46:22,0,172.58.2.131,83,23,0,2022-11-23 15:46:26,R_1gpSJeoZb21h9c2,,,,,,,anonymous,EN,5dea961cf4c5e11bd9c4058c,,-7
2022-11-16 17:10:49,2022-11-16 17:11:20,0,24.15.193.10,83,31,0,2022-11-23 17:11:24,R_3rHEbI3WMJoJZ94,,,,,,,anonymous,EN,6329bc8f80d4501faf9bbdc6,-4,
2022-11-16 20:32:26,2022-11-16 20:33:19,0,139.55.174.26,83,53,0,2022-11-23 20:33:20,R_1lz4MECQhjr8hMg,,,,,,,anonymous,EN,62e02537aeee3cf7f450869e,,0
2022-11-23 22:33:30,2022-11-23 22:34:33,0,47.204.58.213,100,63,1,2022-11-23 22:34:34,R_3m44LlHBFX49ErJ,,,,,28.2402,-82.7,anonymous,EN,62cca0e41baf4e7ea8c7c61f,3,
2022-11-25 01:05:28,2022-11-25 01:06:08,0,158.140.33.115,100,39,1,2022-11-25 01:06:09,R_xmW6rvzOwJNFTuV,,,,,36.1549,-116.0177,anonymous,EN,631b01bd0283ae15b2d25cd0,-5,
2022-11-18 10:44:05,2022-11-18 10:44:30,0,99.122.2.35,83,24,0,2022-11-25 10:44:33,R_1NlkH4T0cgwHN0h,,,,,,,anonymous,EN,5a6e5b8a0384310001948ab4,-3,
2022-11-18 13:34:14,2022-11-18 13:34:40,0,174.213.208.161,83,26,0,2022-11-25 13:34:45,R_3EsNwfVLpjrZWed,,,,,,,anonymous,EN,63114fcf2fc8f4d507560901,,0
2022-11-18 16:44:18,2022-11-18 16:45:45,0,174.216.12.71,83,86,0,2022-11-25 16:45:54,R_x60fxlr0TX3oudj,,,,,,,anonymous,EN,6362ab21cc450adf951bd6a7,-4,
2022-11-25 23:22:50,2022-11-25 23:23:23,0,172.58.184.235,100,32,1,2022-11-25 23:23:24,R_27d1LUjgKHY3LWM,,,,,40.3775,-79.9613,anonymous,EN,611ac4b4f5d6b42715dba99e,0,
2022-11-26 08:48:59,2022-11-26 08:49:31,0,173.170.100.189,100,32,1,2022-11-26 08:49:32,R_XBMT6MwDdG3XJsJ,,,,,28.2987,-82.6902,anonymous,EN,5a2dc611390d120001c70ac2,,10
2022-11-20 14:20:57,2022-11-20 14:21:23,0,24.98.137.41,83,26,0,2022-11-27 14:21:24,R_8DpRNzvGXt97OCd,,,,,,,anonymous,EN,5c07361c96378a0001196024,,-8
2022-11-20 18:13:38,2022-11-20 18:14:11,0,172.58.137.198,83,33,0,2022-11-27 18:14:16,R_3gMZ0pFJLXgc0ot,,,,,,,anonymous,EN,624472c412a175b605915572,-2,
2022-11-20 19:00:00,2022-11-20 19:00:37,0,73.146.71.205,83,36,0,2022-11-27 19:00:39,R_217aR7KwgHRbWcd,,,,,,,anonymous,EN,630283a435b8cb240b6db679,,-6
2022-11-28 03:34:29,2022-11-28 03:37:48,0,173.94.121.176,100,199,1,2022-11-28 03:37:48,R_UL0U6eKQePCAwUh,,,,,36.1825,-79.8103,anonymous,EN,5a0b8d4c7ecfc50001be130d,10,
2022-11-28 04:15:03,2022-11-28 04:15:31,0,96.255.210.144,100,28,1,2022-11-28 04:15:32,R_cA8SZZiUCnATapz,,,,,39.109,-77.2489,anonymous,EN,5ee2d96eac3291203650f16e,,-6
2022-11-28 08:16:43,2022-11-28 08:17:05,0,198.137.18.144,100,21,1,2022-11-28 08:17:05,R_32WMsjFY9oq9gGD,,,,,33.9332,-83.3536,anonymous,EN,5f6cefecb8137d13565d8c33,-10,
2022-11-21 09:49:13,2022-11-21 09:49:45,0,73.27.89.12,83,32,0,2022-11-28 09:49:49,R_2EcQDfXDLKSoztT,,,,,,,anonymous,EN,6154f629ea84ccf09ac10f39,,-3
2022-11-21 09:58:37,2022-11-21 09:59:10,0,72.228.51.170,83,32,0,2022-11-28 09:59:17,R_XiU2yxZ0oWaj1bb,,,,,,,anonymous,EN,610d6fe6f9fcfeba763fc61d,,-2
2022-11-28 17:47:17,2022-11-28 17:47:46,0,47.205.26.113,100,29,1,2022-11-28 17:47:47,R_33rqwkMtgKJ9UoX,,,,,28.0206,-82.4574,anonymous,EN,C1ZI0QZX,,-2
2022-11-29 00:09:58,2022-11-29 00:10:38,0,174.172.6.224,100,40,1,2022-11-29 00:10:38,R_8pv09Ek20bCDbvb,,,,,37.751,-97.822,anonymous,EN,6095c58f673ef9aa5dafd4e2,7,
2022-11-29 05:10:28,2022-11-29 05:11:00,0,174.207.37.60,100,32,1,2022-11-29 05:11:01,R_12r2YXsZyPIoJ5J,,,,,41.3844,-81.7003,anonymous,EN,5e680c9f65bd0b0be56430a4,,-2
2022-11-29 10:12:09,2022-11-29 10:12:38,0,207.192.241.98,100,29,1,2022-11-29 10:12:39,R_1EbciNw8TYdHEXK,,,,,35.2708,-114.0226,anonymous,EN,5bef317a2d982b0001059f44,,
2022-11-22 13:36:50,2022-11-22 13:38:05,0,65.31.88.243,83,75,0,2022-11-29 15:45:37,R_1FP76TbEqDzBjj8,,,,,,,anonymous,EN,60bebaad355aa083fd9b8c60,,-8
2022-11-22 16:11:37,2022-11-22 16:12:12,0,67.253.228.135,83,35,0,2022-11-29 16:53:38,R_1In30naQLjIAReZ,,,,,,,anonymous,EN,6319a895e5c1391750cca937,,-2
2022-11-29 20:03:40,2022-11-29 20:04:10,0,76.27.13.188,100,29,1,2022-11-29 20:04:11,R_2PcnrDIxlQkbiND,,,,,40.2329,-111.6688,anonymous,EN,5de9c0841255590f666b724e,-6,
2022-11-30 07:10:56,2022-11-30 07:11:15,0,73.123.0.252,100,18,1,2022-11-30 07:11:15,R_1qg4ayX0SOwOHXO,,,,,42.6764,-71.3171,anonymous,EN,62ac7c3ffaf95e2270e5af01,,-10
2022-11-30 10:54:33,2022-11-30 10:54:52,0,50.38.151.53,100,18,1,2022-11-30 10:54:52,R_3ktzE5hNwwIZz50,,,,,35.1063,-114.5925,anonymous,EN,5ef04d739b93be04d17b451c,,-8
2022-11-30 11:07:08,2022-11-30 11:07:49,0,174.198.195.165,100,41,1,2022-11-30 11:07:49,R_9ZFfjTGcdwfmO9b,,,,,40.7066,-74.2027,anonymous,EN,6290f368eb43bba3bedc87a5,,-8
2022-11-30 16:41:30,2022-11-30 16:42:10,0,67.176.224.126,100,40,1,2022-11-30 16:42:11,R_1g8DpcnvjxWPr02,,,,,41.9555,-87.6613,anonymous,EN,610959c4bde8b758f8b860fc,,-3
