StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Prolific ID,stimuli_ai_1,stimuli_human_1
2022-11-30 17:58:05,2022-11-30 17:58:31,0,73.14.62.50,100,25,1,2022-11-30 17:58:31,R_SMBEZpWN3DhJ9dL,,,,,39.9636,-104.9072,anonymous,EN,616c4f1eacaf6dcc36160230,,7
2022-11-30 17:58:23,2022-11-30 17:58:45,0,69.137.242.198,100,21,1,2022-11-30 17:58:45,R_1HbGcOOP2kbTpvv,,,,,28.9351,-81.9903,anonymous,EN,62951620b89e0ab0b347cfa1,-9,
2022-11-30 17:58:47,2022-11-30 17:59:07,0,98.220.10.220,100,20,1,2022-11-30 17:59:08,R_12mbL3pRuqlDMUb,,,,,41.946,-87.7033,anonymous,EN,615a1d9297d4e05d6df9da22,,0
2022-11-30 17:59:20,2022-11-30 17:59:40,0,174.204.200.10,100,20,1,2022-11-30 17:59:41,R_29uiHQNZetvd3G3,,,,,45.4805,-122.6363,anonymous,EN,5e772247e977a228b7f62f86,,-6
2022-11-30 17:59:27,2022-11-30 17:59:47,0,184.15.56.72,100,20,1,2022-11-30 17:59:48,R_3DhafDVEkQNK4dH,,,,,39.2861,-80.5544,anonymous,EN,570d891d42a1db000fc65b4d,,-6
2022-11-30 17:59:31,2022-11-30 18:00:09,0,47.151.12.198,100,38,1,2022-11-30 18:00:10,R_2PpRvIDapTDiizg,,,,,33.7518,-117.9932,anonymous,EN,5928b05e590f0b000126edb8,-10,
2022-11-30 17:57:28,2022-11-30 18:00:13,0,174.64.160.133,100,164,1,2022-11-30 18:00:13,R_2rVeZEO3Ucx5wy3,,,,,30.0053,-91.8226,anonymous,EN,63336348c3ae085755192b6a,,-1
2022-11-30 17:59:28,2022-11-30 18:00:17,0,70.186.202.205,100,49,1,2022-11-30 18:00:18,R_1gSKZtqTESBWvNS,,,,,37.2916,-76.4905,anonymous,EN,5dd3bdc79dac7c3a80032939,,-2
2022-11-30 18:00:13,2022-11-30 18:00:41,0,131.93.209.40,100,28,1,2022-11-30 18:00:41,R_1r6tuUdmBubqDNf,,,,,43.0344,-89.5007,anonymous,EN,59b0106d834a170001d6061c,-2,
2022-11-30 18:00:32,2022-11-30 18:00:53,0,74.64.248.30,100,20,1,2022-11-30 18:00:53,R_3LbwumAxBDKHYMP,,,,,40.7149,-73.9893,anonymous,EN,5d55a1f2fab56e000140df8f,,0
2022-11-30 18:00:25,2022-11-30 18:01:14,0,172.58.179.89,100,49,1,2022-11-30 18:01:14,R_1DRXFrGYfTWITpg,,,,,32.7943,-96.7462,anonymous,EN,5ce4eea02210eb0017870791,,7
2022-11-30 18:01:09,2022-11-30 18:01:54,0,73.160.49.125,100,45,1,2022-11-30 18:01:55,R_2V2fOKh0ZuZazw0,,,,,39.3667,-75.0308,anonymous,EN,601991eca575400d9ad37546,4,
2022-11-30 18:01:29,2022-11-30 18:01:57,0,68.49.227.187,100,27,1,2022-11-30 18:01:57,R_bkJZhfSXBDjIcUh,,,,,42.6426,-84.5221,anonymous,EN,5df1822669a11709f1421d2e,,8
2022-11-30 18:01:42,2022-11-30 18:02:10,0,96.39.250.1,100,28,1,2022-11-30 18:02:10,R_1d9Pi9coAmOzNDo,,,,,34.011,-118.1145,anonymous,EN,60de6eaecf5d59c0e0670050,1,
2022-11-30 17:57:06,2022-11-30 18:02:59,0,104.137.34.243,100,353,1,2022-11-30 18:02:59,R_AKGL9dW0pVJOADv,,,,,32.4973,-86.3649,anonymous,EN,5bcfcdbd77740000016b425a,-8,
2022-11-30 18:03:15,2022-11-30 18:03:47,0,70.44.186.124,100,31,1,2022-11-30 18:03:47,R_3sglYVJOK90h8Fj,,,,,40.6276,-75.6011,anonymous,EN,60fce0e83002bd32a1a4cfa3,-6,
2022-11-30 18:03:18,2022-11-30 18:03:49,0,72.220.218.93,100,30,1,2022-11-30 18:03:49,R_AEx0sex4IQ4HNT3,,,,,32.6065,-117.058,anonymous,EN,61116fb00f7f0fbacf0714f9,-6,
2022-11-30 18:03:58,2022-11-30 18:04:14,0,71.58.191.37,100,16,1,2022-11-30 18:04:14,R_1ltwUoxYXN17dre,,,,,41.2382,-76.9978,anonymous,EN,5a18805f087f2e0001eaf737,,-4
2022-11-30 18:03:43,2022-11-30 18:04:27,0,166.181.80.73,100,44,1,2022-11-30 18:04:28,R_2BxG5F682Ub6iGy,,,,,41.6021,-93.6124,anonymous,EN,601c170bd8db9368fc2d996b,,2
2022-11-30 18:04:09,2022-11-30 18:04:32,0,184.83.84.10,100,23,1,2022-11-30 18:04:33,R_3neN2ikELU5HmEV,,,,,43.5454,-96.6312,anonymous,EN,62865c743c2f320d48ab2912,-3,
2022-11-30 18:04:25,2022-11-30 18:04:43,0,24.96.74.62,100,18,1,2022-11-30 18:04:43,R_22DfXLDMRk4vQVy,,,,,34.7095,-86.7361,anonymous,EN,5a08c9a7f2e3460001edb063,-10,
2022-11-30 18:04:25,2022-11-30 18:04:44,0,73.223.236.18,100,19,1,2022-11-30 18:04:44,R_1Ntdbt5f6JPOdYs,,,,,37.3028,-121.9982,anonymous,EN,6361c30e6cce2905491c97de,,-8
2022-11-30 18:05:00,2022-11-30 18:05:21,0,174.97.77.210,100,20,1,2022-11-30 18:05:21,R_214kiXBd7DBgnIo,,,,,39.4347,-84.6208,anonymous,EN,603ae163f21b736f470992bd,,5
2022-11-30 18:05:05,2022-11-30 18:05:49,0,66.188.78.5,100,44,1,2022-11-30 18:05:50,R_1I5TqrvtM1ntatS,,,,,34.3089,-83.8249,anonymous,EN,637e447c16e05f6828930612,9,
2022-11-30 18:05:55,2022-11-30 18:06:15,0,97.102.8.130,100,20,1,2022-11-30 18:06:16,R_3p9Kr58VPk7vYR4,,,,,28.1822,-80.6117,anonymous,EN,6277f959ae36650e8c621776,0,
2022-11-30 18:06:14,2022-11-30 18:06:38,0,69.136.115.216,100,23,1,2022-11-30 18:06:38,R_1onA9PaS7U42PFm,,,,,32.4047,-111.2736,anonymous,EN,62bddb63d7c84ff6e9c592f5,-10,
2022-11-30 18:06:30,2022-11-30 18:07:01,0,98.32.232.234,100,30,1,2022-11-30 18:07:01,R_1eLcU7W6FsJOdan,,,,,41.7017,-86.2913,anonymous,EN,5c3685298bff0f0001aeeb78,8,
2022-11-30 18:06:45,2022-11-30 18:07:06,0,47.50.195.14,100,21,1,2022-11-30 18:07:06,R_3qmJwR34sX4sTpo,,,,,38.257,-90.5801,anonymous,EN,60a1e1f4a3707c983a98f185,,-10
2022-11-30 18:07:03,2022-11-30 18:07:26,0,174.72.132.192,100,23,1,2022-11-30 18:07:27,R_1gRYzWQ3DKloFmH,,,,,35.9854,-115.1193,anonymous,EN,5d17ce93ac37cd0019535088,4,
2022-11-30 18:07:12,2022-11-30 18:07:33,0,104.220.217.82,100,21,1,2022-11-30 18:07:34,R_2sXO68TdwNasXWI,,,,,38.681,-121.7382,anonymous,EN,631e8e47fd494b9c8ccc6f2f,,3
2022-11-30 18:05:32,2022-11-30 18:07:39,0,73.249.178.214,100,126,1,2022-11-30 18:07:39,R_1FxnBkHVJfeifPH,,,,,42.2426,-70.8144,anonymous,EN,62b5beb2634df44537eb05c3,,-1
2022-11-30 18:07:24,2022-11-30 18:07:42,0,64.251.96.96,100,18,1,2022-11-30 18:07:42,R_1cUhqNfqof78S3f,,,,,30.0794,-90.4919,anonymous,EN,578b5756160201000103fe40,5,
2022-11-30 18:07:20,2022-11-30 18:07:46,0,216.184.42.212,100,26,1,2022-11-30 18:07:46,R_1DZieFbhsRop7Kx,,,,,42.3876,-85.9597,anonymous,EN,62444b95055492f573b21d42,,-4
2022-11-30 18:07:53,2022-11-30 18:08:15,0,24.218.185.99,100,22,1,2022-11-30 18:08:15,R_2eOJ3ti8WeibMkj,,,,,42.4178,-71.1134,anonymous,EN,6294ea877522945ad8df1578,,-6
2022-11-30 18:07:20,2022-11-30 18:08:20,0,153.33.129.28,100,59,1,2022-11-30 18:08:20,R_1CJxmOtjmwSXMiQ,,,,,33.4306,-111.9256,anonymous,EN,5f5328104f8d2d6363b0e4ee,-4,
2022-11-30 18:07:30,2022-11-30 18:09:19,0,135.180.191.227,100,108,1,2022-11-30 18:09:19,R_uh39cf6aSRs0R4l,,,,,37.7652,-122.1579,anonymous,EN,62fee4976ce0883ebbc86e20,-9,
2022-11-30 18:08:58,2022-11-30 18:09:25,0,68.119.130.216,100,26,1,2022-11-30 18:09:25,R_554fpQdAmWn1v5D,,,,,34.1705,-117.5182,anonymous,EN,62827896d034545333f4610c,0,
2022-11-30 18:08:53,2022-11-30 18:09:26,0,73.225.52.52,100,32,1,2022-11-30 18:09:26,R_22skmYlstxfNRKe,,,,,47.6901,-122.3747,anonymous,EN,5e9a85295bb4c912892ff75f,,-6
2022-11-30 18:09:21,2022-11-30 18:09:50,0,141.214.17.228,100,29,1,2022-11-30 18:09:50,R_1M0t5kmJWrfxA0b,,,,,42.2807,-83.7801,anonymous,EN,6316b3bb5428889a3089cf98,-8,
2022-11-30 18:09:22,2022-11-30 18:10:14,0,47.157.101.133,100,52,1,2022-11-30 18:10:15,R_3Rfiq98iHRv73xU,,,,,34.0973,-117.907,anonymous,EN,62da0d692b89efcaba51846d,,5
2022-11-30 18:09:53,2022-11-30 18:10:17,0,69.174.137.1,100,24,1,2022-11-30 18:10:17,R_1dEJjhtqMT8BLMS,,,,,39.6421,-85.1439,anonymous,EN,629753864174e42d30576cf8,-6,
2022-11-30 18:09:48,2022-11-30 18:10:19,0,73.118.85.249,100,30,1,2022-11-30 18:10:19,R_3RrA0YlmMpjalCt,,,,,30.4805,-84.2243,anonymous,EN,63386e75b02c4d7013c1198b,,-8
2022-11-30 18:09:47,2022-11-30 18:10:22,0,174.51.183.30,100,34,1,2022-11-30 18:10:22,R_QhNKZgjgoq0D0sN,,,,,38.8585,-104.7162,anonymous,EN,5a01a0fd728b1b0001ad89f8,4,
2022-11-30 18:10:10,2022-11-30 18:10:47,0,47.25.86.212,100,36,1,2022-11-30 18:10:47,R_2roSd2MrFv3ZzQF,,,,,39.5502,-119.7207,anonymous,EN,5dd56a2ed6907251e83c7d70,,-7
2022-11-30 18:10:46,2022-11-30 18:11:12,0,98.182.40.55,100,25,1,2022-11-30 18:11:12,R_SDe2rkf33KFZrJ7,,,,,41.815,-71.3663,anonymous,EN,5c376ea0eecc440001c58889,,-8
2022-11-30 18:11:03,2022-11-30 18:11:45,0,24.184.248.46,100,41,1,2022-11-30 18:11:45,R_3KvbVfJfCrgsj9y,,,,,40.7662,-74.0178,anonymous,EN,5be10ec03e09dc00010e8ccc,,2
2022-11-30 18:11:33,2022-11-30 18:11:56,0,98.246.8.8,100,23,1,2022-11-30 18:11:57,R_2zjsjkH2b5OvJqR,,,,,45.5135,-122.5041,anonymous,EN,5d5defa4573c80001704d465,,0
2022-11-30 18:11:48,2022-11-30 18:12:13,0,143.59.109.240,100,25,1,2022-11-30 18:12:14,R_AiLJ8xF4ZUjmqXf,,,,,42.6919,-83.0558,anonymous,EN,5f32aab12a9f82000854c3ea,-10,
2022-11-30 18:12:41,2022-11-30 18:13:03,0,72.208.40.70,100,21,1,2022-11-30 18:13:03,R_1jiFCcfNePxw1Zc,,,,,33.3199,-112.0676,anonymous,EN,5a6f71ad82968f0001a69d1c,,4
2022-11-30 18:12:26,2022-11-30 18:13:16,0,24.23.0.67,100,50,1,2022-11-30 18:13:17,R_3nUSON4atDCiqrO,,,,,38.4819,-121.4024,anonymous,EN,5815369b94ecc900010b014e,-7,
2022-11-30 18:13:01,2022-11-30 18:13:26,0,68.50.100.29,100,25,1,2022-11-30 18:13:27,R_2Uho11vV6pEtklY,,,,,39.5992,-86.13,anonymous,EN,601581439865f1060313be50,,-8
2022-11-30 18:13:30,2022-11-30 18:13:58,0,198.217.31.2,100,27,1,2022-11-30 18:13:58,R_XGL2C9dM8rHt7kB,,,,,32.2503,-110.945,anonymous,EN,60fcd0f990314dce9c243fef,,-3
2022-11-30 18:13:51,2022-11-30 18:14:11,0,69.124.59.163,100,19,1,2022-11-30 18:14:11,R_242htfIWndWx1Yg,,,,,40.7701,-74.385,anonymous,EN,6112ab18c06a258786230595,3,
2022-11-30 18:13:56,2022-11-30 18:14:19,0,24.129.55.244,100,22,1,2022-11-30 18:14:19,R_1ouSJKN6XT68SnZ,,,,,30.45,-81.6624,anonymous,EN,62fc43ecd624bf1108703968,,-4
2022-11-30 18:14:08,2022-11-30 18:14:27,0,141.156.231.203,100,19,1,2022-11-30 18:14:28,R_2RalmPmUSWN8i1p,,,,,38.9522,-77.0253,anonymous,EN,5bc3949e35ed640001e277ba,10,
2022-11-30 18:14:54,2022-11-30 18:15:12,0,71.245.186.128,100,18,1,2022-11-30 18:15:13,R_3ptn4MWkyD2ZWT8,,,,,40.4625,-79.9461,anonymous,EN,63614ed8c5a922d6451c671c,-8,
2022-11-30 18:14:48,2022-11-30 18:15:30,0,24.129.96.251,100,42,1,2022-11-30 18:15:31,R_30jHFrQi6k2HnUk,,,,,30.3511,-81.506,anonymous,EN,5b5c3b266b25590001778ea1,3,
2022-11-30 18:15:02,2022-11-30 18:15:34,0,76.149.162.30,100,31,1,2022-11-30 18:15:34,R_2fCEQJyTeGk90bY,,,,,40.6124,-111.8832,anonymous,EN,5e373f33a42bce6daa55ea65,,-8
2022-11-30 18:15:20,2022-11-30 18:15:58,0,66.58.201.11,100,38,1,2022-11-30 18:15:59,R_reSWiOezbZhs0zT,,,,,61.2115,-149.8736,anonymous,EN,5c054e8a553fb800011917d7,-2,
2022-11-30 18:15:47,2022-11-30 18:16:11,0,70.136.19.114,100,23,1,2022-11-30 18:16:11,R_1IaNQEXNzmuXUSi,,,,,33.8332,-84.6031,anonymous,EN,5f5e401d77501a6b82743d56,-2,
2022-11-30 18:16:01,2022-11-30 18:16:21,0,134.215.168.38,100,19,1,2022-11-30 18:16:22,R_XuB6S8va3rEvVbb,,,,,30.7968,-81.7051,anonymous,EN,58c38ef58158840001b5c230,,6
2022-11-30 18:16:18,2022-11-30 18:16:37,0,47.188.137.41,100,18,1,2022-11-30 18:16:37,R_2775tGN4fVWvRTE,,,,,33.0326,-96.7859,anonymous,EN,62838cdc775f6094ddf0664b,-10,
2022-11-30 18:16:16,2022-11-30 18:17:16,0,76.26.172.197,100,60,1,2022-11-30 18:17:16,R_1jCBhjCtrRqEtL2,,,,,27.451,-80.3357,anonymous,EN,5b9bca2b948c2c0001fb01e0,,-4
2022-11-30 18:16:06,2022-11-30 18:17:29,0,73.80.66.79,100,82,1,2022-11-30 18:17:29,R_Yc7EJsmS02ubd05,,,,,40.7182,-74.0476,anonymous,EN,610817e75d1ed4e2f023f912,5,
2022-11-30 18:16:45,2022-11-30 18:17:34,0,69.228.147.103,100,49,1,2022-11-30 18:17:34,R_2qkpyepD2oOCtTX,,,,,36.1219,-79.7777,anonymous,EN,5fc50bb38378c80ac88354ef,-10,
2022-11-30 18:17:17,2022-11-30 18:17:34,0,68.225.190.240,100,16,1,2022-11-30 18:17:34,R_3R4VZGyjwOGntde,,,,,36.8721,-76.3885,anonymous,EN,6016c24ec5b6eb86fb473dc4,,-7
2022-11-30 18:18:17,2022-11-30 18:18:37,0,174.64.110.186,100,20,1,2022-11-30 18:18:38,R_3EMBgntCpPmTh3N,,,,,29.6959,-82.4042,anonymous,EN,62fba94eb9fa739bef4eae5f,8,
2022-11-30 18:18:09,2022-11-30 18:18:42,0,74.135.81.119,100,32,1,2022-11-30 18:18:42,R_2SqKybKoRvPW8KL,,,,,39.6062,-84.1695,anonymous,EN,62d45732f94a20bd3dd3534e@email.prolific.co,,4
2022-11-30 18:18:12,2022-11-30 18:18:46,0,32.220.173.135,100,34,1,2022-11-30 18:18:46,R_DlfBK2SdRb9l3Sp,,,,,41.3361,-72.7799,anonymous,EN,605d0d00436a36ad0d8d6fa5,-4,
2022-11-30 18:18:12,2022-11-30 18:18:47,0,108.209.22.211,100,35,1,2022-11-30 18:18:48,R_1fcLiFRsM0pyDou,,,,,42.7686,-86.117,anonymous,EN,6268a3f5379f921275a284f1,,-8
2022-11-30 18:18:12,2022-11-30 18:18:53,0,67.185.168.56,100,41,1,2022-11-30 18:18:54,R_3hckqG291lJT0iI,,,,,47.7577,-117.4144,anonymous,EN,628fa75dcf7f7273127b4614,,-2
2022-11-30 18:18:33,2022-11-30 18:18:57,0,98.239.127.50,100,24,1,2022-11-30 18:18:58,R_3R2ihXj60HCBjcL,,,,,39.1061,-121.6159,anonymous,EN,614f23fabc0fcaa3cdfb9e05,-8,
2022-11-30 18:18:51,2022-11-30 18:19:18,0,73.151.62.129,100,26,1,2022-11-30 18:19:19,R_1o5s2fs3kIowa7r,,,,,36.7539,-119.7085,anonymous,EN,6101ed07f939f9662014e6a1,-3,
2022-11-30 18:18:48,2022-11-30 18:19:25,0,68.45.57.164,100,37,1,2022-11-30 18:19:26,R_2P6jAxspnw9MYeA,,,,,39.1215,-86.5784,anonymous,EN,6384c52de6950f866e158fbe,-4,
2022-11-30 18:19:01,2022-11-30 18:19:27,0,107.126.24.109,100,26,1,2022-11-30 18:19:27,R_1FnPptkyT4a8G9V,,,,,39.7388,-104.9868,anonymous,EN,60c7c096903b9b083aa00c4f,,-10
2022-11-30 18:18:46,2022-11-30 18:19:32,0,47.147.66.178,100,46,1,2022-11-30 18:19:33,R_UXYtLCbgQ2oa4Df,,,,,33.8321,-118.1739,anonymous,EN,632ab708d83cdfcafa433244,,-8
2022-11-30 18:19:27,2022-11-30 18:19:59,0,128.138.65.100,100,31,1,2022-11-30 18:20:00,R_Y4Vp3DFe8qHqpqN,,,,,40.0142,-105.2853,anonymous,EN,6328817c90a7f703ded34c91,1,
2022-11-30 18:19:45,2022-11-30 18:20:11,0,204.137.234.214,100,26,1,2022-11-30 18:20:12,R_2rB2dNIDIV2dQFY,,,,,45.0016,-68.6383,anonymous,EN,6287a504c4cb277cf781b6bb,-2,
2022-11-30 18:19:47,2022-11-30 18:20:14,0,68.13.240.148,100,27,1,2022-11-30 18:20:15,R_pPIIpPd6KTrTcIh,,,,,36.0944,-95.9717,anonymous,EN,55a75835fdf99b26395fae40,,8
2022-11-30 18:19:44,2022-11-30 18:20:34,0,207.38.161.22,100,49,1,2022-11-30 18:20:35,R_0MqFCez8jRy5RaF,,,,,40.7609,-73.9115,anonymous,EN,633f46f05bc4c6198322424a,2,
2022-11-30 18:22:04,2022-11-30 18:22:41,0,98.13.227.176,100,37,1,2022-11-30 18:22:42,R_296rGvR7eVIX0P1,,,,,40.6857,-73.8532,anonymous,EN,5f524e7407f3574c7f05fa45,-6,
2022-11-30 18:22:04,2022-11-30 18:22:49,0,72.197.120.218,100,45,1,2022-11-30 18:22:49,R_AdldG44U8StwdlD,,,,,32.7449,-117.165,anonymous,EN,62e5ed723490aa324bc05d84,8,
2022-11-30 18:22:27,2022-11-30 18:23:06,0,67.20.226.95,100,38,1,2022-11-30 18:23:06,R_DDfxmo7Qn1suAqR,,,,,40.6217,-79.9431,anonymous,EN,6272aedf6abac2a395291522,,0
2022-11-30 18:23:46,2022-11-30 18:24:18,0,70.177.82.63,100,31,1,2022-11-30 18:24:18,R_tXIpJXyYkjxp91T,,,,,36.0432,-95.8072,anonymous,EN,61507c30291069d83501fdad,,-8
2022-11-30 18:24:27,2022-11-30 18:24:51,0,68.2.151.197,100,24,1,2022-11-30 18:24:51,R_2BhXeGoQNknCqOi,,,,,33.4053,-111.7227,anonymous,EN,6111d3aa2e12fb09c474a445,,4
2022-11-30 18:26:53,2022-11-30 18:27:31,0,73.151.129.231,100,38,1,2022-11-30 18:27:31,R_2woUdBGxeC565nR,,,,,36.7943,-119.8856,anonymous,EN,61213f0d3b4fb00946c94410,-10,
2022-11-30 18:26:11,2022-11-30 18:27:32,0,98.16.93.48,100,80,1,2022-11-30 18:27:32,R_1rHzk4Ajn72Jpa1,,,,,31.1823,-83.7641,anonymous,EN,631b94723014b047b0f8e70a,-4,
2022-11-30 18:27:30,2022-11-30 18:28:12,0,69.117.54.191,100,41,1,2022-11-30 18:28:12,R_2AMvVV781Vc5n4D,,,,,41.2045,-73.1988,anonymous,EN,615e01e53a44a0c3c04378c0,,7
2022-11-30 18:29:02,2022-11-30 18:29:29,0,96.255.74.172,100,27,1,2022-11-30 18:29:30,R_10vnyaBXLAm7Hm9,,,,,38.9637,-77.6099,anonymous,EN,5e28e8819061a50beacc52c5,,-8
2022-11-30 18:29:52,2022-11-30 18:30:31,0,68.191.107.199,100,39,1,2022-11-30 18:30:32,R_RUfyk5GjZbsiZB7,,,,,34.5485,-87.0036,anonymous,EN,5f17821d53d8590009cfc951,0,
2022-11-30 18:33:17,2022-11-30 18:33:32,0,68.37.217.29,100,14,1,2022-11-30 18:33:32,R_2o6G7YvhncXUQsV,,,,,42.6584,-83.2364,anonymous,EN,633c7ca040cfef0504138a57,,-8
2022-11-30 18:34:08,2022-11-30 18:34:47,0,50.4.145.52,100,39,1,2022-11-30 18:34:48,R_2xRelODUMWiVZ7i,,,,,32.853,-79.9876,anonymous,EN,5e059d2bb1fb05fd1f841142,-8,
2022-11-30 18:34:05,2022-11-30 18:34:49,0,73.152.102.174,100,43,1,2022-11-30 18:34:49,R_1pZ6i4mm78C20fu,,,,,37.2532,-80.4347,anonymous,EN,62730c9848db9da9ff3bf670,,-2
2022-11-30 18:36:02,2022-11-30 18:36:47,0,99.6.81.223,100,45,1,2022-11-30 18:36:47,R_2BspUCb7jSViX4W,,,,,37.9935,-121.7015,anonymous,EN,56bd7bf3d4e2180005a86846,,-7
2022-11-30 18:37:48,2022-11-30 18:38:14,0,107.195.42.75,100,26,1,2022-11-30 18:38:15,R_3fPriQryyhg7GED,,,,,34.1027,-118.2231,anonymous,EN,5cfafa8c2bcca70017252f6b,4,
2022-11-30 18:37:45,2022-11-30 18:38:55,0,70.109.133.154,100,69,1,2022-11-30 18:38:55,R_3Eb9I1AwF1mbFxn,,,,,42.7565,-72.0276,anonymous,EN,5dcefcd0307b8d05031d7264,,-6
2022-11-30 18:39:05,2022-11-30 18:39:44,0,35.140.160.150,100,38,1,2022-11-30 18:39:45,R_pgfd2kZtr5r8Rrj,,,,,28.0684,-82.7593,anonymous,EN,5e74f18520ab35040b41d526,10,
2022-11-30 18:41:26,2022-11-30 18:41:46,0,162.255.58.190,100,19,1,2022-11-30 18:41:46,R_Xh5GlQ0R45uaz6h,,,,,41.8502,-87.6736,anonymous,EN,5ee6b328e96056095324e6f5,3,
2022-11-30 18:38:59,2022-11-30 18:41:59,0,68.110.144.148,100,180,1,2022-11-30 18:42:00,R_26eWXYU7ralGAYQ,,,,,36.7969,-76.1797,anonymous,EN,633e64bfaab0e4bed6e5307d,-5,
2022-11-30 18:41:40,2022-11-30 18:42:03,0,75.140.194.210,100,22,1,2022-11-30 18:42:03,R_bfuEoDAOSi4bUHf,,,,,35.332,-78.9212,anonymous,EN,62e026ce2fa7b374d64081b5,,-8
2022-11-30 18:41:34,2022-11-30 18:42:10,0,173.64.68.58,100,35,1,2022-11-30 18:42:10,R_3PIh4ScJ1eZp0vS,,,,,39.2726,-76.8614,anonymous,EN,61089a35dbc0aaf020ab264d,-8,
2022-11-30 18:41:51,2022-11-30 18:42:19,0,47.230.19.3,100,27,1,2022-11-30 18:42:19,R_1jqRPrTuKksbxHn,,,,,40.7547,-73.9614,anonymous,EN,62b36e13ea035314c9270646,,-3
2022-11-30 18:41:56,2022-11-30 18:43:02,0,73.141.243.233,100,66,1,2022-11-30 18:43:03,R_3D2DDHRL7RyN1ov,,,,,40.0172,-75.0883,anonymous,EN,61255c5cd3dc2cfd8fbc101d,-2,
2022-11-30 18:43:19,2022-11-30 18:43:41,0,75.134.241.197,100,21,1,2022-11-30 18:43:41,R_1DZ2v99Hg4h3RuQ,,,,,42.1719,-72.4721,anonymous,EN,633cbe0c6fa76f7cc4ca1099,,
2022-11-30 18:43:00,2022-11-30 18:43:49,0,104.185.203.70,100,48,1,2022-11-30 18:43:49,R_5pT0w5nzS3Q2UV3,,,,,34.0034,-84.4605,anonymous,EN,5692e00c8d93fe000efa0459,,0
2022-11-30 18:43:43,2022-11-30 18:44:17,0,162.229.190.128,100,34,1,2022-11-30 18:44:18,R_XGQpgbroTgTgneh,,,,,37.9043,-122.0584,anonymous,EN,558a327cfdf99b2d75651681,,10
2022-11-30 18:45:27,2022-11-30 18:46:22,0,107.77.226.219,100,55,1,2022-11-30 18:46:22,R_3k5qryV8wX0Vv5S,,,,,40.7653,-73.9589,anonymous,EN,609bf492ae7a337617aa386d,10,
2022-11-30 18:46:12,2022-11-30 18:46:39,0,174.101.236.87,100,27,1,2022-11-30 18:46:39,R_238nDP968vQVF3R,,,,,40.1117,-82.9728,anonymous,EN,606e3ddf19540080228e3a0c,,-5
2022-11-30 18:46:21,2022-11-30 18:46:57,0,167.142.114.11,100,35,1,2022-11-30 18:46:57,R_1ginyXz1YKg4tam,,,,,41.2946,-92.6442,anonymous,EN,5e937e8e4d246b6b4162ae72,-2,
2022-11-30 18:46:54,2022-11-30 18:47:25,0,68.46.36.210,100,30,1,2022-11-30 18:47:25,R_31n6a7nZEu3xRrT,,,,,45.1692,-93.2487,anonymous,EN,62c345831d3aed7142af2c6f,0,
2022-11-30 18:47:17,2022-11-30 18:47:30,0,68.174.145.186,100,12,1,2022-11-30 18:47:30,R_3COXCeWPTmOsIk4,,,,,40.7706,-73.9283,anonymous,EN,614dd9c7fe3afb375e947a27,,3
2022-11-30 18:48:57,2022-11-30 18:49:39,0,98.250.58.69,100,41,1,2022-11-30 18:49:39,R_2xWY6UXZRSWSSI5,,,,,42.7429,-83.272,anonymous,EN,626f66da6044100d5c238a8c,2,
2022-11-30 18:49:52,2022-11-30 18:50:17,0,45.17.163.247,100,25,1,2022-11-30 18:50:18,R_2PcbGllSrwXPYhA,,,,,33.8019,-84.3861,anonymous,EN,5fb97228ff45687f38da7813,,5
2022-11-30 18:49:54,2022-11-30 18:50:18,0,71.202.113.134,100,23,1,2022-11-30 18:50:18,R_1IQKZh7ELv5CU2h,,,,,34.6608,-120.4424,anonymous,EN,634f87d42fa897f3a8e3acad,,0
2022-11-30 18:50:06,2022-11-30 18:50:43,0,174.212.41.26,100,37,1,2022-11-30 18:50:44,R_3CZAJsr45htz2Iv,,,,,28.6344,-81.6221,anonymous,EN,633b24012e9e5ee99690831b,7,
